Improving program comprehension by answering questions (keynote),Brad A. Myers,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613827
Part-of-speech tagging of program identifiers for improved text-based software engineering tools,"Samir Gupta, Sana Malik, Lori Pollock, K. Vijay-Shanker",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613828
Evaluating source code summarization techniques: Replication and expansion,"Brian P. Eddy, Jeffrey A. Robinson, Nicholas A. Kraft, Jeffrey C. Carver",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613829
Automatic generation of natural language summaries for Java classes,"Laura Moreno, Jairo Aponte, Giriprasad Sridhara, Andrian Marcus, Lori Pollock, K. Vijay-Shanker",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613830
An empirical study on the efficiency of graphical vs. textual representations in requirements comprehension,"Zohreh Sharafi, Alessandro Marchetto, Angelo Susi, Giuliano Antoniol, Yann-Gaal Gueheneuc",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613831
SArF map: Visualizing software architecture from feature and layer viewpoints,"Kenichi Kobayashi, Manabu Kamimura, Keisuke Yano, Koki Kato, Akihiko Matsuo",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613832
Multiscale visual comparison of execution traces,"Jonas Trumper, Jurgen Dollner, Alexandru Telea",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613833
In situ understanding of performance bottlenecks through visually augmented code,"Fabian Beck, Oliver Moseler, Stephan Diehl, Gunter Daniel Rey",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613834
Monitoring user interactions for supporting failure reproduction,"Tobias Roehm, Nigar Gurbanova, Bernd Bruegge, Christophe Joubert, Walid Maalej",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613835
Quality analysis of source code comments,"Daniela Steidl, Benjamin Hummel, Elmar Juergens",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613836
Gapped code clone detection with lightweight source code analysis,"Hiroaki Murakami, Keisuke Hotta, Yoshiki Higo, Hiroshi Igaki, Shinji Kusumoto",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613837
Insight into a method co-change pattern to identify highly coupled methods: An empirical study,"Manishankar Mondal, Chanchal K. Roy, Kevin A. Schneider",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613838
Patterns of cross-language linking in java frameworks,"Philip Mayer, Andreas Schroeder",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613839
Using code ownership to improve IR-based Traceability Link Recovery,"Diana Diaz, Gabriele Bavota, Andrian Marcus, Rocco Oliveto, Silvia Takahashi, Andrea De Lucia",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613840
Structural information based term weighting in text retrieval for feature location,"Blake Bassett, Nicholas A. Kraft",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613841
Extracting problematic API features from forum discussions,"Yingying Zhang, Daqing Hou",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613842
Multi-dimensional exploration of API usage,"Coen De Roover, Ralf Lammel, Ekaterina Pek",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613843
Evaluating software clustering algorithms in the context of program comprehension,"Anas Mahmoud,  Nan Niu",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613844
On the accuracy of Architecture Compliance Checking support Accuracy of dependency analysis and violation reporting,"Leo Pruijt, Christian Koppe, Sjaak Brinkkemper",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613845
Building extensions for applications: Towards the understanding of extension possibilities,"Mohamed Aly, Anis Charfi, Mira Mezini",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613846
On the understanding of programs with continuous code reviews,"Mario Bernhart, Thomas Grechenig",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613847
Applying clone change notification system into an industrial development process,"Yuki Yamanaka, Eunjong Choi, Norihiro Yoshida, Katsuro Inoue, Tateki Sano",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613848
Manhattan: Supporting real-time visual team activity awareness,"Michele Lanza, Marco D'Ambros, Alberto Bacchelli, Lile Hattori, Francesco Rigotti",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613849
"Blogging developer knowledge: Motivations, challenges, and future directions","Chris Parnin, Christoph Treude, Margaret-Anne Storey",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613850
Towards generating human-oriented summaries of unit test cases,"Manabu Kamimura, Gail C. Murphy",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613851
Towards a unified software attack model to assess software protections,"Cataldo Basile, Mariano Ceccato",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613852
Improving the detection accuracy of evolutionary coupling,"Manishankar Mondal, Chanchal K. Roy, Kevin A. Schneider",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613853
Agec: An execution-semantic clone detection tool,Toshihiro Kamiya,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613854
JSummarizer: An automatic generator of natural language summaries for Java classes,"Laura Moreno, Andrian Marcus, Lori Pollock, K. Vijay-Shanker",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613855
OnionUML: An Eclipse plug-in for visualizing UML class diagrams in onion graph notation,"Michael Falcone, Bonita Sharif",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613856
SimCad: An extensible and faster clone detection tool for large scale software systems,"Md. Sharif Uddin, Chanchal K. Roy, Kevin A. Schneider",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613857
